dataId,pointId,timestamp,temperature,humidity,altitude,latitude,longitude
1815,7412,2023-09-07T10:43:04.000000,17.2222,64.0,9679.0,33.78725,-107.47213
1816,7413,2023-09-18T01:35:24.000000,23.3333,27.0,5070.0,41.62538,-120.98462
1817,7414,2024-02-08T19:55:44.000000,-3.3333,74.0,5671.0,43.73444,-103.82944
1818,7415,2024-02-08T19:53:04.000000,1.6667,93.0,5021.0,34.39028,-118.0825
1819,7417,2024-02-08T19:51:44.000000,4.4444,59.0,6475.0,35.44451,-118.27883
1820,7418,2024-02-08T15:49:24.000000,7.2222,42.0,1002.0,39.99337,-77.95872
1821,7420,2024-02-08T20:11:24.000000,5.5556,84.0,1697.0,44.8131,-123.6485
1822,7421,2024-02-08T20:10:44.000000,-1.1111,79.0,7718.0,37.82927,-112.11688
1823,7422,2023-09-04T19:33:56.000000,11.1111,86.0,2865.0,43.565,-116.20833
1824,7423,2024-02-08T20:14:14.000000,12.2222,59.0,2262.0,31.91014,-111.89743
1825,7426,2023-08-30T14:48:24.000000,6.1111,100.0,6116.0,46.8274,-115.01545
1826,7428,2024-02-08T20:19:44.000000,12.7778,32.0,1090.0,39.68745,-78.42206
1827,7429,2024-02-08T19:38:14.000000,10.5556,25.0,375.0,43.00971,-73.65071
1828,7430,2024-02-08T19:46:14.000000,3.3333,77.0,4376.0,45.09972,-116.73782
1829,7431,2024-02-08T19:56:44.000000,-16.6667,78.0,2513.0,62.21667,-144.99485
1830,7434,2024-02-08T15:56:04.000000,-1.6667,73.0,1480.0,61.08861,-149.73861
1831,7436,2024-02-08T20:09:54.000000,2.2222,78.0,4200.0,45.87639,-117.61639
1832,7437,2024-02-08T20:07:24.000000,2.2222,89.0,3250.0,45.0275,-121.92111
1833,7438,2024-02-08T20:19:31.000000,-17.2222,78.0,935.0,64.08144,-155.57225
1834,7439,2024-02-08T20:13:24.000000,8.8889,80.0,210.0,38.88103,-121.26669
1835,7443,1900-01-01T00:00:01.000000,7.7778,79.0,7360.0,38.30667,-109.06083
1836,7445,2024-02-08T15:04:54.000000,13.8889,72.0,1081.0,33.20573,-98.16846
1837,7446,2024-02-08T20:22:24.000000,14.4444,42.0,920.0,35.5025,-87.45806
1838,7447,2024-02-08T19:35:24.000000,-25.5556,72.0,2300.0,62.56528,-144.66472
1839,7448,2024-02-08T19:57:24.000000,10.5556,55.0,1340.0,33.94753,-117.82219
1840,7450,2024-02-08T20:11:44.000000,9.4444,30.0,5246.0,34.35844,-106.68946
1841,7453,2024-02-08T19:27:14.000000,6.6667,81.0,1234.0,37.38024,-120.07697
1842,7454,2024-02-08T19:49:09.000000,13.3333,28.0,1720.0,35.76773,-82.04002
1843,7455,2024-02-08T19:58:34.000000,-2.2222,92.0,6379.0,41.78142,-120.31939
1844,7456,2024-02-08T20:00:45.000000,-2.7778,88.0,8470.0,42.27611,-110.80611
1845,7457,2024-02-08T19:34:44.000000,-2.7778,38.0,9000.0,38.4425,-105.96075
1846,7459,2024-02-08T20:10:55.000000,-5.5556,81.0,9186.0,40.95278,-110.48056
1847,7463,2024-02-08T20:13:14.000000,13.3333,47.0,760.0,46.77972,-88.66306
1848,7464,2024-02-08T20:10:01.000000,-29.4444,63.0,850.0,65.58458,-144.36353
1849,7467,2024-02-08T20:03:44.000000,4.4444,81.0,3713.0,39.92694,-122.64194
1850,7468,2024-02-08T19:54:54.000000,1.6667,51.0,7895.0,38.19222,-108.21686
1851,7469,2023-09-26T17:06:54.000000,17.2222,25.0,8760.0,42.27705,-110.45738
1852,7470,2023-09-27T22:20:06.000000,12.2222,87.0,2865.0,43.565,-116.20833
1853,7471,2024-02-08T20:23:04.000000,2.7778,93.0,1700.0,48.98083,-121.07833
1854,7472,2024-02-08T19:49:24.000000,-5.0,74.0,7900.0,44.71905,-110.51322
1855,7474,2023-10-25T16:50:14.000000,5.5556,76.0,6490.0,42.86175,-112.04403
1856,7475,2023-09-15T14:49:24.000000,8.8889,99.0,8176.0,37.28188,-106.88508
1857,7476,2024-02-08T20:17:14.000000,5.0,61.0,2830.0,43.565,-116.20833
1858,7479,2024-02-08T19:25:24.000000,-3.1111,50.0,941.0,58.98376,-136.10039
1859,7480,2024-02-08T19:38:34.000000,15.0,41.0,820.0,43.87639,-85.85139
1860,7481,2024-02-08T19:27:35.000000,-0.5556,75.0,5750.0,41.92186,-119.49719
1861,7482,2024-02-08T19:31:24.000000,5.5556,59.0,2865.0,43.565,-116.20833
1862,7483,2024-02-08T20:08:24.000000,-1.1111,66.0,7582.0,42.86681,-111.21886
1863,7485,2024-02-08T17:13:24.000000,20.5556,97.0,503.0,17.74128,-64.62572
1864,7486,2024-02-08T20:14:04.000000,5.0,80.0,2272.0,45.61667,-121.33528
1865,7487,2024-02-08T18:24:34.000000,-3.8889,70.0,5821.0,43.77839,-103.64058
1866,7488,2023-08-12T17:46:56.000000,18.8889,38.0,2865.0,43.565,-116.20833
1867,7492,2023-08-31T19:21:44.000000,25.0,22.0,5290.0,42.51305,-120.58662
1868,7493,2024-02-08T20:15:54.000000,1.1111,75.0,4390.0,45.8715,-112.10821
1869,7494,2024-02-08T20:17:34.000000,1.1111,73.0,5173.0,41.8019,-122.1097
1870,7495,2024-02-08T19:32:14.000000,7.7778,75.0,2537.0,41.0713,-122.36993
1871,7498,2024-02-08T19:46:44.000000,23.3333,60.0,581.0,27.35278,-98.74389
1872,7499,2024-02-08T20:04:34.000000,7.2222,71.0,826.0,46.12583,-86.58056
1873,7500,2024-01-26T21:15:16.000000,9.4444,46.0,2865.0,43.565,-116.20833
1874,7502,2024-02-08T20:14:14.000000,0.5556,98.0,4300.0,48.63306,-115.58306
1875,7505,2024-02-08T19:44:24.000000,15.5556,38.0,78.0,33.5575,-80.44139
1876,7507,2024-01-17T21:14:14.000000,2.2222,74.0,96.0,56.91443,-157.03335
1877,7508,2024-02-08T19:28:24.000000,2.2222,56.0,6730.0,36.93502,-107.00005
1878,7509,2024-02-08T19:39:24.000000,-0.5556,59.0,6300.0,43.79025,-114.4218
1879,7511,2024-02-08T20:12:04.000000,-2.2222,84.0,8024.0,37.90341,-111.69236
1880,7512,2024-02-08T20:00:04.000000,1.1111,62.0,4600.0,44.52639,-118.32306
1881,7514,2024-02-08T14:17:41.000000,2.2222,59.0,1873.0,39.40667,-79.70083
1882,7516,2024-02-08T16:11:34.000000,4.4444,99.0,1170.0,42.69729,-96.57583
1883,7520,2024-02-08T19:58:54.000000,-0.5556,63.0,6730.0,43.71481,-110.71344
1884,7522,2024-02-08T20:16:14.000000,1.1111,69.0,5794.0,45.78828,-112.93831
1885,7523,2024-02-08T19:48:09.000000,11.1111,34.0,670.0,42.0275,-74.26889
1886,7524,2024-02-08T19:25:44.000000,-3.3333,94.0,6838.0,43.65058,-111.53183
1887,7525,2024-02-08T20:02:24.000000,7.2222,76.0,3118.0,37.4094,-119.76789
1888,7526,2024-02-08T19:40:35.000000,-1.6667,82.0,7544.0,37.98388,-112.63931
1889,7527,2024-02-08T19:36:04.000000,24.4444,45.0,1221.0,19.80336,-155.91819
1890,7528,2024-02-08T19:52:01.000000,-31.6667,64.0,465.0,66.57,-145.25083
1891,7531,2024-02-08T19:31:24.000000,9.4444,76.0,482.0,38.1125,-122.54981
1892,7532,2024-02-08T20:00:55.000000,3.8889,99.0,2405.0,47.11556,-121.59556
1893,7533,2024-02-08T19:26:05.000000,-4.4444,54.0,8530.0,42.91361,-109.74611
1894,7534,2024-02-08T19:58:11.000000,-6.6667,83.0,8947.0,44.45597,-107.44954
1895,7535,2024-02-08T19:38:24.000000,-6.1111,90.0,8706.0,36.45308,-112.23825
1896,7536,2024-02-08T20:06:04.000000,11.1111,65.0,1491.0,34.49133,-119.79639
1897,7538,2024-02-08T19:57:44.000000,1.6667,79.0,5706.0,38.18616,-120.01059
1898,7541,2024-02-08T20:12:24.000000,5.0,100.0,1031.0,46.0225,-123.27167
1899,7543,2024-02-08T20:03:25.000000,2.2222,62.0,5226.0,44.50448,-114.22249
1900,7546,2024-02-08T19:39:04.000000,-1.1111,76.0,6571.0,42.04306,-113.15361
1901,7548,2024-02-08T19:53:34.000000,5.5556,42.0,6321.0,35.00406,-106.41148
1902,7550,2024-02-08T19:27:14.000000,8.3333,85.0,378.0,41.84539,-123.83367
1903,7552,2023-09-06T21:03:06.000000,16.6667,49.0,2865.0,43.565,-116.20833
1904,7554,2024-02-08T15:53:34.000000,-28.3333,66.0,2175.0,62.95705,-143.34582
1905,7555,2024-02-08T19:29:04.000000,5.0,83.0,1637.0,47.21,-121.48972
1906,7556,2023-08-21T19:17:46.000000,21.1111,27.0,2865.0,43.565,-116.20833
1907,7557,2024-02-08T20:19:25.000000,-16.1111,78.0,570.0,64.68472,-153.94
1908,7558,2024-02-08T19:55:54.000000,1.1111,98.0,5200.0,40.43111,-111.75
1909,7560,2023-08-30T20:37:24.000000,24.4444,17.0,5092.0,41.28697,-120.91775
1910,7561,2024-02-08T20:01:54.000000,10.0,47.0,273.0,46.457,-85.62772
1911,7562,2024-02-08T15:43:54.000000,8.3333,42.0,651.0,40.65844,-75.61631
1912,7564,2024-02-08T20:09:35.000000,0.0,77.0,3800.0,45.99167,-121.08333
1913,7565,2023-08-31T13:01:11.000000,15.0,50.0,2830.0,43.565,-116.20833
1914,7569,2024-02-08T19:55:24.000000,3.3333,60.0,4684.0,35.97113,-118.54074
1915,7570,2024-02-08T20:12:24.000000,0.5556,70.0,6750.0,40.32225,-115.4625
1916,7572,2024-02-08T19:51:15.000000,0.0,86.0,5878.0,45.33647,-114.50236
1917,7573,2023-09-05T20:33:31.000000,16.6667,60.0,2865.0,43.565,-116.20833
1918,7574,2024-02-08T18:23:49.000000,20.5556,64.0,940.0,30.45878,-97.70264
1919,7578,2024-02-08T18:24:34.000000,2.2222,85.0,2325.0,40.54851,-123.16513
1920,7580,2024-02-08T20:07:04.000000,-3.3333,90.0,7604.0,45.27056,-110.54333
1921,7581,2024-02-08T19:32:44.000000,3.3333,71.0,4834.0,43.32083,-122.10667
1922,7582,2024-02-08T20:03:44.000000,6.1111,100.0,1108.0,37.83418,-120.50311
1923,7584,2024-02-08T14:12:34.000000,5.0,100.0,152.0,47.70225,-122.5485
1924,7586,2024-02-08T19:53:34.000000,5.0,78.0,3840.0,43.48306,-122.23028
1925,7587,2024-02-08T20:08:04.000000,20.5556,28.0,1489.0,30.2625,-98.62889
1926,7589,2024-02-08T19:33:01.000000,0.5556,85.0,5191.0,40.40337,-112.01437
1927,7590,2023-07-25T17:51:44.000000,31.1111,16.0,6207.0,38.072,-119.98489
1928,7592,2023-09-05T14:14:04.000000,3.3333,98.0,5757.0,40.57363,-121.00828
1929,7594,2024-02-08T19:25:35.000000,-13.8889,65.0,2314.0,63.97455,-146.55028
1930,7595,2024-02-08T19:25:44.000000,-1.1111,100.0,4300.0,48.98694,-117.49389
1931,7596,2024-02-08T20:13:25.000000,8.3333,64.0,1255.0,46.00693,-88.05986
1932,7597,2024-02-08T18:24:34.000000,3.8889,86.0,4348.0,40.11558,-113.11119
1933,7600,2024-02-06T15:48:04.000000,3.8889,81.0,2865.0,43.565,-116.20833
1934,7601,2023-08-21T17:47:41.000000,18.3333,31.0,2865.0,43.565,-116.20833
1935,7602,2024-02-08T19:51:34.000000,-1.6667,87.0,3200.0,46.93637,-113.65045
1936,7605,2024-02-08T14:08:31.000000,2.2222,61.0,1172.0,40.80942,-76.011
1937,7606,2024-02-08T19:28:34.000000,-3.3333,67.0,6460.0,44.03972,-118.41639
1938,7607,2024-02-08T20:09:15.000000,5.5556,64.0,1690.0,45.88139,-120.63472
1939,7609,2023-08-04T18:45:24.000000,16.6667,63.0,9900.0,40.39972,-111.13417
1940,7611,2024-02-08T16:10:14.000000,3.8889,57.0,898.0,44.52626,-71.57246
1941,7612,2024-02-08T19:35:54.000000,14.4444,53.0,6568.0,19.83709,-155.61288
1942,7614,2024-02-08T18:23:54.000000,-0.9444,94.8,12.0,58.62656,-137.65794
1943,7615,2024-02-08T19:50:05.000000,-0.5556,62.0,6426.0,44.37207,-114.7291
1944,7618,2024-02-08T20:01:54.000000,-2.7778,81.0,4383.0,45.64813,-106.50274
1945,7620,2024-02-08T19:50:44.000000,5.5556,62.0,2865.0,43.565,-116.20833
1946,7621,2024-02-08T19:58:54.000000,16.6667,44.0,645.0,32.46728,-84.55554
1947,7622,2024-02-08T17:37:01.000000,3.8889,91.0,60.0,48.58808,-123.1486
1948,7623,2024-02-08T19:52:54.000000,1.6667,60.0,8114.0,36.09345,-118.26108
1949,7624,2024-02-08T16:39:34.000000,19.4444,79.0,557.0,30.33422,-97.32406
1950,7625,2024-02-08T19:32:54.000000,3.3333,73.0,5732.0,33.61119,-110.41461
1951,7626,2024-02-08T20:13:31.000000,5.0,82.0,1968.0,39.30351,-121.11725
1952,7627,2024-02-08T20:13:04.000000,15.0,42.0,1112.0,43.90173,-85.24517
1953,7628,2024-02-08T19:32:04.000000,2.7778,76.0,4609.0,40.88929,-123.14251
1954,7631,2024-02-08T20:21:47.000000,-6.1111,90.0,8142.0,43.96008,-115.687
1955,7632,2023-09-29T21:05:51.000000,21.1111,18.0,2830.0,43.565,-116.20833
1956,7633,2024-02-08T19:46:44.000000,16.1111,28.0,1050.0,33.71722,-85.76222
1957,7635,2023-09-04T17:33:51.000000,11.6667,94.0,2865.0,43.565,-116.20833
1958,7637,2024-02-08T19:56:14.000000,13.3333,59.0,610.0,34.08394,-118.70345
1959,7638,2024-02-08T19:42:04.000000,-0.5556,88.0,4641.0,48.27772,-113.43258
1960,7639,2024-02-08T20:03:51.000000,7.7778,53.0,2165.0,36.24753,-113.88851
1961,7640,2023-08-30T20:46:06.000000,15.5556,77.0,2865.0,43.565,-116.20833
1962,7641,2024-02-08T14:14:44.000000,10.5556,29.0,1650.0,37.855,-81.91444
1963,7642,2024-02-08T19:53:14.000000,5.0,50.0,6440.0,35.52556,-106.59361
1964,7644,2024-02-08T19:47:24.000000,-3.8889,94.0,2865.0,45.5092,-105.97622
1965,7645,2024-02-08T20:09:14.000000,20.0,61.0,380.0,31.21139,-89.9225
1966,7646,2024-02-08T19:59:54.000000,7.7778,56.0,2330.0,40.02172,-121.22247
1967,7647,2024-02-08T20:09:04.000000,2.2222,58.0,5060.0,47.8725,-112.67083
1968,7650,2024-02-08T19:34:04.000000,10.0,91.0,102.0,37.06639,-120.80389
1969,7654,2024-02-08T19:45:14.000000,10.5556,60.0,308.0,44.41833,-123.32528
1970,7655,2024-02-08T20:01:54.000000,-6.1111,91.0,400.0,65.90618,-160.86973
1971,7656,2024-02-08T19:54:21.000000,-10.5556,83.0,685.0,66.21667,-155.66667
1972,7657,2024-02-08T19:49:44.000000,-0.5556,83.0,6400.0,44.14939,-111.04479
1973,7658,2023-08-10T13:45:34.000000,15.5556,46.0,8363.0,40.33633,-111.086
1974,7659,2024-02-08T20:08:24.000000,-2.2222,90.0,6570.0,35.98833,-112.12056
1975,7660,2024-02-08T19:35:14.000000,20.0,36.0,1362.0,30.62987,-98.082
1976,7663,2024-02-08T19:28:15.000000,1.6667,93.0,3999.0,37.20472,-112.97778
1977,7665,2023-09-28T22:16:21.000000,18.3333,42.0,2865.0,43.565,-116.20833
1978,7667,2023-08-09T06:28:34.000000,15.5556,97.0,1014.0,65.13297,-147.68169
1979,7668,2024-02-08T20:16:04.000000,0.5556,80.0,5056.0,45.30215,-111.75415
1980,7669,2023-12-18T13:20:34.000000,-25.5556,70.0,450.0,66.59508,-144.34713
1981,7670,2024-02-08T20:06:54.000000,24.4444,56.0,238.0,28.46594,-98.25242
1982,7671,2024-02-08T19:35:44.000000,6.1111,60.0,4481.0,40.33745,-123.06562
1983,7673,2024-02-08T15:04:54.000000,15.0,100.0,573.0,31.05639,-97.34694
1984,7676,2024-02-08T19:52:44.000000,3.3333,61.0,5732.0,40.54011,-121.58016
1985,7677,2024-02-08T19:57:44.000000,11.6667,54.0,950.0,33.984,-118.00943
1986,7678,2024-02-08T19:55:25.000000,2.2222,74.0,4265.0,44.91528,-117.385
1987,7683,2024-02-08T19:57:34.000000,-1.1111,61.0,4644.0,44.19,-103.51056
1988,7687,2023-09-29T16:47:21.000000,7.7778,100.0,2865.0,43.565,-116.20833
1989,7688,2024-02-08T19:25:54.000000,-2.7778,94.0,7890.0,37.39167,-113.03889
1990,7689,2024-02-08T19:48:44.000000,12.7778,37.0,53.0,38.35783,-75.4309
1991,7691,2024-02-08T19:54:54.000000,0.5556,100.0,6064.0,38.34587,-120.22952
1992,7692,2024-02-08T20:09:54.000000,-13.8889,58.0,1250.0,63.96663,-145.76265
1993,7693,2024-02-08T20:05:44.000000,11.6667,59.0,1150.0,44.69722,-89.86583
1994,7694,2024-02-08T19:54:44.000000,0.5556,64.0,6405.0,45.60475,-113.34628
1995,7698,2024-02-08T20:07:54.000000,-6.1111,92.0,8134.0,36.20472,-112.06222
1996,7702,2024-02-08T20:22:34.000000,14.4444,56.0,1414.0,32.99177,-111.53264
1997,7704,2024-02-08T19:32:34.000000,2.7778,83.0,3360.0,43.21856,-122.41258
1998,7706,2024-02-08T19:30:39.000000,11.6667,33.0,1669.0,34.80847,-83.12761
1999,7707,2024-02-08T18:23:41.000000,-9.7222,83.2,29.0,59.16795,-138.48409
2000,7712,2024-01-23T15:34:24.000000,12.2222,97.0,460.0,32.35372,-89.46922
2001,7715,2024-02-08T19:51:34.000000,-7.7778,61.0,1626.0,65.01933,-148.58333
2002,7719,2023-08-21T20:50:16.000000,26.6667,19.0,2865.0,43.565,-116.20833
2003,7720,2024-02-08T19:54:34.000000,5.5556,65.0,3000.0,34.27111,-118.1525
2004,7722,2024-02-08T20:14:54.000000,2.7778,65.0,7269.0,33.69511,-109.71078
2005,7723,2024-02-08T20:01:34.000000,21.6667,37.0,636.0,31.38389,-97.41278
2006,7725,2024-02-08T20:03:34.000000,23.8889,66.0,155.0,29.9075,-96.86
2007,7726,2024-02-08T20:10:44.000000,23.8889,57.0,525.0,28.885,-99.11056
2008,7728,2023-10-03T16:01:34.000000,9.4444,86.0,4077.0,44.73177,-105.53571
2009,7729,2024-02-08T20:06:24.000000,3.8889,99.0,1113.0,48.67028,-94.61722
2010,7730,2024-02-08T19:27:45.000000,-1.1111,82.0,5650.0,42.54711,-119.65783
2011,7734,2024-02-08T14:16:51.000000,2.7778,84.0,576.0,38.96083,-82.08861
2012,7735,2024-02-08T20:08:15.000000,-2.7778,85.0,8767.0,38.63343,-112.06065
2013,7736,2024-02-08T18:23:51.000000,26.6667,93.0,480.0,-14.27614,-170.72186
2014,7739,2024-02-08T20:14:14.000000,6.1111,72.0,2544.0,45.57944,-121.59694
2015,7740,2024-02-08T19:56:54.000000,-1.1111,34.0,9053.0,38.00289,-105.05603
2016,7741,2024-02-08T19:54:24.000000,7.7778,42.0,3780.0,34.44556,-117.85111
2017,7742,2024-02-08T20:09:34.000000,6.1111,88.0,1035.0,42.92962,-122.94653
2018,7745,2024-01-15T05:54:04.000000,-3.3333,77.0,307.0,60.48413,-150.46057
2019,7746,2024-02-08T19:34:24.000000,6.1111,44.0,5460.0,36.03708,-106.04964
2020,7748,2024-02-08T20:08:04.000000,15.5556,73.0,540.0,37.43667,-88.66722
2021,7749,2024-02-08T19:34:54.000000,14.4444,73.0,5520.0,19.47361,-155.35889
2022,7752,2024-02-08T20:05:54.000000,16.6667,16.0,2317.0,37.83255,-81.06805
2023,7753,2024-02-08T19:53:04.000000,2.2222,75.0,3574.0,48.78485,-114.27997
2024,7754,2024-02-08T15:45:24.000000,1.1111,27.0,8797.0,39.60414,-105.49231
2025,7755,2024-02-08T20:05:54.000000,2.7778,60.0,5725.0,40.72457,-121.17895
2026,7756,2024-02-08T20:12:54.000000,0.0,70.0,4260.0,45.06639,-119.49111
2027,7757,2024-02-08T20:21:54.000000,-16.6667,79.0,800.0,66.82842,-154.32345
2028,7758,2024-02-08T20:05:44.000000,13.3333,18.0,3915.0,35.08611,-83.2175
2029,7759,2023-10-10T16:56:14.000000,15.0,31.0,8040.0,38.30688,-107.96247
2030,7760,2024-02-08T18:23:41.000000,21.6667,100.0,1270.0,-14.26471,-170.687
2031,7761,2023-11-29T21:42:34.000000,10.0,13.0,6712.0,40.22025,-105.33086
2032,7762,2024-02-08T19:54:04.000000,6.1111,59.0,3573.0,41.31534,-122.31656
2033,7765,2024-02-08T19:42:04.000000,1.1111,90.0,3804.0,44.84733,-116.42767
2034,7769,2024-02-08T19:56:54.000000,-3.3333,75.0,1928.0,60.32194,-160.18778
2035,7770,2023-10-05T22:14:24.000000,29.4444,26.0,2540.0,44.163,-122.07137
2036,7772,2024-02-08T20:08:14.000000,22.7778,70.0,383.0,30.20139,-97.30361
2037,7773,2023-10-12T14:35:24.000000,-0.5556,86.0,6320.0,39.56597,-120.1608
2038,7774,2024-02-08T20:16:24.000000,-1.6667,82.0,7422.0,45.33,-112.91278
2039,7781,2024-02-08T20:08:24.000000,16.6667,30.0,2562.0,30.98556,-101.15778
2040,7789,2024-02-08T19:59:04.000000,7.7778,80.0,905.0,38.59084,-120.93362
2041,7791,2024-02-08T19:33:14.000000,11.1111,60.0,1500.0,35.30286,-120.37674
2042,7794,2023-10-30T16:58:54.000000,2.2222,5.0,10125.0,38.21631,-112.41336
2043,7795,2023-10-06T15:55:44.000000,11.6667,45.0,8884.0,38.66386,-106.15489
2044,7797,2024-02-08T18:24:14.000000,2.7778,76.0,5194.0,40.38725,-113.03231
2045,7801,2024-02-08T20:12:34.000000,15.5556,36.0,700.0,45.375,-84.625
2046,7802,2024-02-08T19:48:24.000000,8.8889,62.0,1979.0,34.30339,-118.57661
2047,7804,2024-02-08T20:14:24.000000,12.2222,50.0,2830.0,33.37165,-110.45683
2048,7805,2024-02-08T19:56:35.000000,-5.0,74.0,382.0,67.92972,-162.29583
2049,7807,2023-10-24T15:51:04.000000,2.2222,78.0,7900.0,43.2048,-110.45628
2050,7810,2024-02-08T19:54:04.000000,11.1111,50.0,1390.0,34.29361,-118.36083
2051,7811,2024-02-08T20:10:39.000000,-5.0,92.0,7202.0,47.90381,-113.4405
2052,7812,2024-02-08T20:06:14.000000,9.4444,83.0,1465.0,34.51666,-120.07533
2053,7814,2024-02-08T20:14:24.000000,14.4444,32.0,908.0,33.64722,-85.63444
2054,7815,2024-02-08T19:30:54.000000,13.8889,79.0,840.0,37.2405,-90.27361
2055,7816,2024-02-08T20:16:04.000000,3.3333,86.0,4418.0,40.50552,-123.3432
2056,7817,2023-12-16T19:12:54.000000,12.2222,37.0,1730.0,38.10738,-79.31647
2057,7818,2024-02-08T18:23:54.000000,0.0,85.0,5469.0,40.40653,-112.07707
2058,7820,2024-02-08T20:19:51.000000,-0.5556,82.0,405.0,65.19607,-161.0709
2059,7822,2024-02-08T20:19:24.000000,19.4444,51.0,510.0,38.61278,-90.26083
2060,7825,2024-02-08T19:43:54.000000,-1.6667,73.0,6954.0,44.9475,-111.96111
2061,7828,2024-02-08T19:39:14.000000,-1.1111,65.0,6482.0,43.61972,-114.90035
2062,7830,2024-02-08T20:20:44.000000,8.8889,55.0,1722.0,40.74216,-123.24918
2063,7831,2024-02-08T20:17:44.000000,21.6667,51.0,16.0,29.09815,-81.36652
2064,7834,2024-02-08T19:55:15.000000,0.5556,89.0,492.0,55.52972,-131.36611
2065,7837,2024-02-08T14:52:04.000000,-1.1111,100.0,2865.0,43.565,-116.20833
2066,7838,2024-02-08T20:09:54.000000,15.5556,56.0,500.0,34.69817,-89.30406
2067,7839,2024-02-08T19:46:04.000000,0.0,98.0,5082.0,36.31142,-121.568
2068,7840,2024-02-08T19:54:23.000000,-2.2222,88.0,6337.0,44.42051,-111.36741
2069,7844,2024-02-08T19:26:55.000000,15.5556,23.0,1090.0,36.60361,-83.69611
2070,7845,2024-02-08T20:20:54.000000,6.1111,70.0,2602.0,40.75365,-122.93214
2071,7846,2024-02-08T19:37:59.000000,16.6667,17.0,3082.0,38.22444,-80.03778
2072,7849,2024-02-08T20:07:04.000000,-5.5556,94.0,8872.0,41.63167,-111.41194
2073,7850,2024-02-08T19:28:25.000000,-2.7778,86.0,5180.0,45.11389,-118.40389
2074,7853,2024-02-08T19:47:24.000000,0.0,69.0,6631.0,44.93656,-113.25239
2075,7854,2024-02-08T19:46:14.000000,-1.1111,88.0,7690.0,34.77685,-118.96405
2076,7855,2024-02-08T19:57:54.000000,-3.8889,55.0,8085.0,43.67944,-109.61111
2077,7858,2024-02-08T19:55:14.000000,5.5556,84.0,2721.0,37.23307,-119.50585
2078,7859,2023-11-07T07:04:34.000000,20.0,100.0,23.0,28.86361,-96.91639
2079,7860,2024-02-08T18:24:24.000000,5.0,69.0,4543.0,39.65162,-122.72453
2080,7861,2024-02-08T19:43:54.000000,8.8889,65.0,2535.0,34.96537,-119.88015
2081,7862,2024-02-08T19:50:54.000000,18.8889,61.0,3366.0,19.90222,-155.67861
2082,7863,2024-02-08T20:18:34.000000,-12.7778,86.0,2895.0,67.74608,-144.17089
2083,7864,2024-02-08T20:21:14.000000,-10.0,84.0,110.0,64.42556,-158.10583
2084,7865,2024-02-08T20:01:14.000000,5.0,86.0,2653.0,41.13844,-123.90679
2085,7871,2024-02-08T20:09:45.000000,-1.1111,45.0,8200.0,42.49083,-110.52667
2086,7873,2023-09-21T22:08:54.000000,17.2222,55.0,6222.0,36.81688,-118.93538
2087,7874,2023-08-31T21:32:36.000000,31.6667,15.0,2865.0,43.565,-116.20833
2088,7875,2024-02-08T19:59:24.000000,15.5556,39.0,796.0,44.22217,-85.94161
2089,7876,2024-02-08T20:00:54.000000,15.0,52.0,6658.0,19.91657,-155.42088
2090,7879,2024-02-08T19:37:54.000000,21.6667,53.0,2222.0,19.7951,-155.84544
2091,7881,2024-02-08T20:06:24.000000,1.1111,75.0,4560.0,44.09111,-115.88056
2092,7883,2024-02-08T20:05:14.000000,6.6667,91.0,871.0,44.88923,-88.66127
2093,7885,2024-02-08T20:14:34.000000,16.6667,48.0,354.0,33.79389,-88.34667
2094,7887,2024-02-08T19:55:05.000000,-2.7778,91.0,6576.0,44.75778,-117.97111
2095,7890,2024-02-08T19:48:05.000000,-5.0,87.0,7910.0,44.98778,-114.41833
2096,7891,2024-02-08T19:57:04.000000,-3.3333,58.0,7500.0,44.48556,-109.89639
2097,7892,2024-02-08T20:16:34.000000,1.6667,98.0,3871.0,37.80052,-120.10081
2098,7894,2024-02-05T12:18:55.000000,-19.4444,80.0,1264.0,66.00353,-157.56842
2099,7895,2024-02-08T20:23:11.000000,25.5556,75.0,25.0,15.21778,145.71772
2100,7896,2024-02-08T20:04:04.000000,0.5556,77.0,6215.0,40.75615,-120.89213
2101,7897,2023-08-16T16:34:26.000000,22.7778,40.0,2865.0,43.565,-116.20833
2102,7899,2023-08-07T17:49:24.000000,18.3333,60.0,5427.0,42.40135,-121.13837
2103,7900,2024-02-08T19:32:55.000000,23.3333,61.0,17.0,26.48806,-80.42694
2104,7905,2024-02-08T20:05:14.000000,-1.1111,66.0,8400.0,44.465,-112.95194
2105,7907,2024-02-08T20:21:24.000000,-25.0,60.0,168.0,70.00356,-153.0837
2106,7909,2024-02-08T19:31:14.000000,7.7778,80.0,618.0,47.41374,-124.1031
2107,7910,2024-02-08T20:21:02.000000,12.7778,34.0,2399.0,35.43513,-84.08285
2108,7911,2024-02-08T19:32:04.000000,19.4444,10.0,2059.0,35.48131,-83.32239
2109,7913,2024-02-08T20:13:45.000000,0.0,87.0,7300.0,40.11778,-111.27472
2110,7915,2024-02-08T20:03:24.000000,-0.5556,73.0,5696.0,42.69825,-112.35772
2111,7916,2024-02-08T19:58:54.000000,2.7778,68.0,5540.0,46.45111,-113.89028
2112,7917,2024-02-08T18:23:44.000000,0.0,41.0,8727.0,38.82722,-106.21167
